x,y
3.5588597151967676,-9.043926582615864
-1.0470353427213794,2.1330140458705706
-6.946556738684892,-8.130132395495904
-5.700140508503635,-7.346708150904122
-8.575056849964916,-3.6867334818487123
11.564665323742233,-2.0457092815522095
-9.359580215735898,-10.630979299730091
5.412168732033518,-4.526162778104874
9.064876286993957,0.9974681960974028
8.321123804786048,-6.738967196346007
5.301803377961633,-6.896346016990371
12.472356681540507,0.535625504494293
-5.389583814764473,-6.787557412767951
-9.272205619775951,1.698725113262192
-8.464524278072776,-0.28422014909380167
-7.12988767439184,1.04653747293756
8.864584709642848,3.3632138533672524
7.29251858095672,-8.420210745383622
-12.252553404892804,1.7847173418565738
-4.11551817346769,-3.537113183380164
-13.916099594030744,-6.985884750395463
-13.842643911799714,5.382545958166114
-7.74717497160091,-1.0420864599397337
-13.68851592443158,1.1439193640340033
-5.432729121675944,5.756496008107744
10.991498872713972,-5.674120843170272
11.364769022776489,7.717499285422923
9.169065230877663,4.697573072777997
-7.584062018518122,-0.6555243351511102
-12.866663613477751,-10.27274200896883
14.21113055297786,-5.647199928263809
6.924343130357364,3.9349120036344782
10.116797398662783,7.7468553799207225
-7.802403763455327,-11.361992110804007
-2.8702588865080934,-9.570835484403514
-14.169637387133736,-4.972743786219567
7.957721351588454,-0.8655550866123853
-5.7306241781997524,0.8942911029858251
-8.07788839277832,-11.880384063158093
7.394304972946472,0.28348584989291936
7.334700075792604,-11.390194147247469
9.50923809100621,0.19930982827097665
1.5535085136394322,0.3008717222615953
10.303101788925733,-0.45123455576862703
2.0637411693390213,7.6081390025213
7.172737955076567,-3.3385429915857276
5.738881447122736,-4.39777522399395
-8.169230722437195,-0.2533073034739175
12.155946654268153,6.3797056848935245
-4.884046606742192,-1.6341433769788587
