x,y
-7.162002210566095,18.61357427630105
4.64602402337815,5.511434162113325
-14.38057754510716,-10.962786436060313
-17.615734952279695,15.467394733883275
0.3226072897116161,9.583398590340355
-18.85446996961807,19.3279573773422
7.964217302142416,-8.865861258973018
-13.528098808379411,-9.942693881061967
-9.484201916785189,2.7610889431537977
-5.265705348742985,-5.929883055620463
0.6773194113045236,-11.576876422697932
-9.8838303531115,-3.1337378394177122
-4.468768211410103,12.452884823562155
-12.938486216068476,2.3695015279409546
0.0351993752127413,-15.03958947726469
0.5350087703808555,-10.422051453428988
-17.385556688683454,18.54551464423632
12.363957176275221,13.317093972508925
-9.471929027260158,-13.133318185050427
3.0683037569272784,-0.38753857140859793
