x,y,label
-13.701237723855066,10.766555223086351,3
3.251730254375097,6.694144754424463,4
-3.867857559757763,13.274928724968069,0
-10.364308633870518,-9.600105782189184,2
-10.553291387382849,-10.146912449048562,2
3.3112525852979875,6.28696767450899,4
3.5964754776823478,6.216480472087122,4
-3.651750193673917,13.527725392688383,0
-13.228985072505473,11.119580512679685,3
7.489030497766947,2.0803847826995407,1
7.782302111092795,2.835236506132909,1
-2.8810693144385775,13.723920047777964,0
7.756411567661852,2.7041466876955056,1
-12.56238786044536,11.264189526423987,3
-11.165919193824596,-10.369334203311295,2
-13.194879383630063,10.77058160268543,3
6.578188676070894,2.0573134755788383,1
-2.6064671512423714,12.587796596001612,0
7.256368883326345,2.8049813062541027,1
2.7356197052745173,6.929396380466773,4
-10.966781524587358,-9.739750996224661,2
7.792555476573441,3.4669395584201634,1
2.248012276262014,5.678793599426463,4
-9.396122288703072,-10.855206773076997,2
-10.821511170102939,-10.704063172465984,2
-13.35013546439287,10.920374023381344,3
-3.731656425031394,12.982556803332832,0
-9.998079406793133,-9.655588124847704,2
6.998502408165962,2.529112425246966,1
3.3430274827988624,7.270925068737214,4
-13.53342070790024,12.264384016082182,3
-13.82833619202077,10.888454643608197,3
-3.6385500094061873,13.694653297045974,0
-13.196342883437875,11.256933387766251,3
-4.776367727907929,13.6146563496822,0
6.836946722299181,2.823392741037263,1
-3.872637036192736,14.07081761829108,0
2.791919826454544,6.31557383987414,4
-3.3573653751596457,13.836243613259292,0
7.276209187395295,4.0951009548132955,1
6.530639364251546,3.309909465615594,1
2.7654686297392397,6.646206233021938,4
-10.289625601766817,-10.643632778766706,2
-10.135104132290454,-10.5168337960776,2
-4.064115779538528,13.375582317400848,0
-3.602437154410081,13.107813720521325,0
2.533799236148808,5.989789873267257,4
-3.4509627606966227,13.092850414089344,0
-9.926540707401488,-10.107435609021438,2
-10.168123054107388,-10.697302314923599,2
-4.223508551696027,14.296396394806255,0
-13.103788286049467,11.393152979517705,3
7.374521044933897,1.8541868714071554,1
-4.251137269692786,13.914971494168713,0
-13.343964664915728,11.841138613319227,3
-12.775552076556561,12.090545874043732,3
-13.057647659077695,10.659605926352143,3
-3.6083426517801236,14.259107300772262,0
-3.5919872897948952,12.639909114616119,0
2.7221256714290374,6.339481061499987,4
-3.1923850273216154,13.897395708640873,0
-3.8216205757732458,13.37087734450284,0
2.7523663390071125,6.137566397009101,4
-3.8736323784978817,13.699985478053359,0
7.089679505202894,2.5075962133588936,1
7.218647764576715,2.596882619334365,1
-4.25906459714447,13.2382803274961,0
7.31369422206989,2.678521137963964,1
-2.9475907826133083,12.806358503317169,0
6.943441619234154,2.6880421403442156,1
-10.128473060611128,-10.105143566318386,2
3.275816760943501,5.818999006385928,4
-9.609188662731977,-10.605537536788658,2
2.7657862593193023,6.1969106927292845,4
-3.3139964968625004,13.67507895273579,0
6.426008039650855,2.8885647834004513,1
-3.7179160463113745,12.52764473499704,0
6.522009127649774,2.2683546604289297,1
-12.492116218782169,11.594665299096715,3
6.404530331609239,3.8358897476229092,1
-9.619763068433903,-9.857847548457535,2
3.510018669252886,6.385739416482277,4
-13.780947126294986,11.253610749511699,3
-10.255388579271509,-10.66069021865136,2
-13.268175282128235,10.611678533674144,3
7.9901922167831465,3.8374249471327,1
-13.443595022989543,11.52965868310015,3
7.077625533396436,3.3451871228545813,1
-9.47747694099797,-10.54960652134839,2
-3.713970752035305,13.269691365239387,0
3.067378107559965,6.668564171442474,4
-10.945210498822126,-9.59828208787729,2
-10.63222213748167,-10.122262623195216,2
