x,y
-12.392657658250203,12.558259324956211
-5.5574280609763225,10.570623479281508
4.4271081021452225,8.754293509904006
17.593626995533853,-7.093232422815687
16.80317077914301,-4.117557045140073
-3.085440362376879,-5.562900144000375
2.3009772757695437,-11.045837827230441
2.7260937120992494,0.3638622745960909
9.919364802929532,8.958682652618254
-1.187550109170827,-6.683199789711072
-7.445034930496854,-9.854148360762853
-14.413617728802038,-5.502228312777357
-7.067982391641909,12.867335228512957
2.8642075095032844,-5.360061522047419
3.6505554565532634,-11.48591471568027
-1.063082118106287,2.852398041564971
0.48669005367945317,-3.755538027820874
17.93344799278062,10.332487206116681
5.134136597774383,1.178537861721484
5.039276427286232,-9.657246685951769
-2.752853988553575,-14.422161641750627
0.025366623050128823,0.4027161463268243
-8.536347048901145,12.797017015885157
15.017523265194864,5.675941745286476
2.023841089287366,10.02791425690181
-11.891199669180349,7.688642740194084
-12.09268729681235,7.7975957339797155
-6.877262842620755,10.237567808655399
16.212569855755007,-11.203313737843484
-0.4193250717460675,13.296273564698065
0.2969890908801993,9.838862245654198
3.9360856528994432,-4.5341893690757775
-6.531196276221392,-9.600987632074386
9.91578454256069,-4.204151058588636
1.2598689233511493,-1.0898576900179435
3.5403857797502134,9.898614038392736
17.480511884033888,-3.584627710009709
12.186529003506603,6.923736660546812
3.410815273654187,12.562036888746015
-9.478744605268584,-12.367122656069466
13.10017370824428,-2.6553410551802976
12.858551744184151,10.708594287915766
-14.247425012012856,10.425222747123591
-0.9153642261955781,-0.5567901250445964
5.2442365212483,11.688717477516697
-15.744935281940121,-1.545645736931153
7.35634853134939,5.692537641548835
7.522554297742861,-11.626094662450067
-6.060881234922171,-5.0233142390473215
11.389023032365994,-7.377196387374271
