x,y
-3.226813704833676,14.582181587448915
9.178841013246853,2.336843304032989
-10.810735977917606,-13.060061508624898
-14.209631352713622,11.641743425323767
4.636607270061575,6.14252554121822
-15.511061296027885,15.2498482938011
12.66497487581152,-11.100262733412542
-9.915111539690272,-12.106676923550705
-5.666544712456888,-0.23364573888800066
-1.2345413601863573,-8.356279996282684
5.009272101390419,-13.633993672172227
-6.0863991655524465,-5.742986002816597
-0.3972695958887211,8.824364486548735
-9.29565744188221,-0.5996256723201974
4.3346530501203056,-16.87026594235312
4.85975882634936,-12.55468736926369
-13.967803293967139,14.51857264945756
17.287394630516857,9.632059510739236
-5.653650666760834,-15.088653424879654
7.521269080433687,-3.1763717903776403
-11.99004684814231,-1.2624918037226003
-15.031984057405026,13.142403207361244
-7.244340446889648,4.558178068703889
-5.407334266229576,-0.39671979818092495
2.7484575796021637,-12.056244366759696
17.42457185961473,8.475040274681902
16.380429620867858,12.638300423002708
4.525027575284618,13.579055355848979
-13.154272131403768,-11.66917192435182
-14.655817956499419,-7.170159534721678
-2.736174498058448,-9.047757419477955
12.536386003729845,-6.0771930482519245
-6.475453927185255,0.39033798119876906
-11.334596948015701,9.41639599647873
-13.63813289881443,15.840351642699346
10.575770730653446,-11.574117980007
-16.03381035738177,9.877765015226817
8.30645992485847,6.870680348494783
10.54195279479325,-15.910472721843114
-3.784685304164297,-14.455720408174155
13.729076274626664,3.1938686396650375
-4.741439411681666,-16.275211210660963
-5.432626134868865,-7.175272847996705
9.095972213710489,3.689842534780258
14.565804935123413,-2.061164217647679
-12.074866985907697,6.322427278697145
10.178054078080251,1.0366333051005583
10.531431206968612,-1.3105371790263014
1.9163054353804903,-3.6150288798223027
-15.34327240417882,-14.733201429334244
