9.334009621092362,3.95092334846866,1.0
9.388608185662056,3.5162723298865988,1.0
-9.711766568657927,-2.8276346328191937,1.0
8.917762097357945,4.718107657212224,1.0
-8.846138302099616,-4.666511807132886,1.0
9.413364343006158,3.7841046581588422,1.0
-6.912306318024553,-7.320621941412633,1.0
8.963485055837861,4.701322702563442,1.0
9.69187364789025,2.7708339587180038,1.0
-9.097472440257299,-4.369372467299432,1.0
-8.28042474822444,-5.336976874451108,1.0
-7.3233798543240445,-7.140044941511603,1.0
-9.216762607026714,-3.890552700247693,1.0
-8.767588095542255,-4.538319828856143,1.0
-9.312751535617933,-3.9815528214222655,1.0
-8.719725553395282,-4.898408775605751,1.0
-8.793784179718045,-4.676844992565093,1.0
-8.534239009239915,-5.398366457806737,1.0
8.99360337114249,4.417661418300504,1.0
3.9731065811735586,-10.447517404780065,1.0
-6.957847695787352,-9.051000090436736,1.0
12.303199485288095,0.24759509235103216,1.0
-9.468614347701646,-12.872950428392294,1.0
9.702152703116296,4.898368864015916,1.0
8.928273398846839,-6.924934598766372,1.0
13.24765825788815,4.192552035218339,1.0
-9.377700511244146,5.970073456173813,1.0
9.493748011717662,8.513849043554606,1.0
7.858002960727552,-9.494315930966547,1.0
-12.478771802569941,6.101492147410527,1.0
-14.209702452573874,-7.3022894170676,1.0
-14.133271336551465,11.599918409621568,1.0
-13.972900161347022,5.1221846801066935,1.0
-5.382700195698357,12.171412217312513,1.0
11.706816058054907,-5.2975699358195225,1.0
12.095206081544182,15.16833982842583,1.0
9.810561978156207,10.553100091248263,1.0
-13.11775747634365,-12.325469840046342,1.0
15.05686380153257,-5.256427713298573,1.0
7.474914005228404,9.387553841286506,1.0
10.796683474466464,15.213203644398318,1.0
-7.848362102037472,-13.99012983493791,1.0
-2.7164332181199935,-11.252772477311494,1.0
-14.473510178431935,-4.225681738541855,1.0
-8.13500565399514,-14.782368773730468,1.0
7.901893080972572,-14.033229947357281,1.0
10.164514055796522,3.6785734265217496,1.0
10.990534406554827,2.6843708928818,1.0
2.417425991531756,15.001208617999831,1.0
12.918431562681024,13.123840145138013,1.0
