12.754084841760719,-10.380310831488384,1.0
12.635692040870262,-10.046281182422659,1.0
11.959043124798043,-10.784773535162042,1.0
13.480156054926958,-8.986555497572706,1.0
11.90614343350474,-11.866144791743263,1.0
8.984339018873033,-9.962804644662725,1.0
9.00298109771514,-10.14144246804678,1.0
12.801618738372586,-9.949310098278536,1.0
11.58604371994598,-11.890367628095266,1.0
10.248164025237209,-12.94299931353773,1.0
12.708366781828797,-9.886924993235235,1.0
11.77749311731564,-11.572050097862485,1.0
10.968905311334309,-12.410834086548796,1.0
10.02782400874532,-13.07359865696167,1.0
10.216133327806482,-12.830558236995309,1.0
12.047871315528186,-10.985963327903374,1.0
11.668987588012929,-11.277538548337064,1.0
11.478047117385938,-12.042577991145052,1.0
10.929603711410888,-11.912476590412227,1.0
10.125504241941897,-12.5384040715855,1.0
11.263841574992664,-11.774486503015458,1.0
10.0958230808396,-12.293116293327618,1.0
12.29382228609589,-11.075647243684452,1.0
12.550818281458106,-10.62914460586597,1.0
12.306870008750336,-10.725700834677944,1.0
13.25946600751459,-8.922482925445092,1.0
11.699103438270988,-11.489481312391238,1.0
12.903447903557606,-9.662110379665886,1.0
12.41473928190985,-10.343206163686341,1.0
-3.226813704833676,14.582181587448915,1.0
-10.810735977917606,-13.060061508624898,1.0
-14.209631352713622,11.641743425323767,1.0
-15.511061296027885,15.2498482938011,1.0
12.66497487581152,-11.100262733412542,1.0
-9.915111539690272,-12.106676923550705,1.0
4.3346530501203056,-16.87026594235312,1.0
-13.967803293967139,14.51857264945756,1.0
17.287394630516857,9.632059510739236,1.0
-5.653650666760834,-15.088653424879654,1.0
-15.031984057405026,13.142403207361244,1.0
17.42457185961473,8.475040274681902,1.0
16.380429620867858,12.638300423002708,1.0
-13.154272131403768,-11.66917192435182,1.0
-14.655817956499419,-7.170159534721678,1.0
-13.63813289881443,15.840351642699346,1.0
-16.03381035738177,9.877765015226817,1.0
10.54195279479325,-15.910472721843114,1.0
-3.784685304164297,-14.455720408174155,1.0
-4.741439411681666,-16.275211210660963,1.0
-15.34327240417882,-14.733201429334244,1.0
