x,y
-3.1740942892524906,-5.464404732902468
6.642752571762191,4.001818142526176
-1.0463595896454558,13.607025891229428
-3.8967210760152233,14.821612283846695
-0.639287866701526,13.352962836354775
4.118995555162947,12.010890035748899
10.39370151551371,0.3012701595275109
10.016997515576833,2.4999747204502984
0.5387756800803265,1.4320213786967502
3.1057553907149327,-2.619280783432966
3.3083511305972877,5.811262360101406
6.736414489904492,12.16191166386747
1.4432443084482554,0.6042402439990626
-1.5388557912899232,-1.7387502373985306
-4.859840508190271,1.4768513467202755
-1.3591656368857459,15.04998618643024
3.3741713731986156,1.5818973384755441
3.748917514545184,-2.9444503462994533
1.5025614333260933,7.650023060244699
2.241129065532407,2.7674678988030603
10.555648409308644,13.177005702771995
4.45594079874512,6.41322013497275
4.410733733614125,-1.5932610440179547
0.697274803429357,-5.1140215155139295
2.0212783287311398,5.8399711989837595
-2.0589372729177566,14.998028578426153
9.16601988135325,9.736318650789476
2.973681902253091,12.951958999896918
-3.6577436015316613,11.223488551941108
-3.7537656122298944,11.303993114421234
-1.2682753187471114,13.106870460976504
9.73553761230413,-2.7356385708105755
1.8093537000232987,15.366925555287578
2.150724170237079,12.81226986495289
3.88499129679397,2.19212817316299
-1.10335200344662,-1.5516916445863451
6.734708262065693,2.435991043418065
2.6095992816335176,4.737119414106365
3.696414470021157,12.856420023334804
10.33979477903449,2.893752270445006
7.816866265931495,10.658305098592871
3.6346656635621724,14.824403497833318
-2.508051242360964,-3.5955683856497496
8.252277624156111,3.580395316829364
8.137128981578988,13.454908447927268
-4.780638827089309,13.245527309161334
1.5729586540590548,5.130999101111213
4.508410601253271,14.179114234421723
-5.49430025061997,4.400340992279665
5.514969884388046,9.748581235975482
