x,y,label
0.14901424590336979,-0.35739104916079456,0
-0.0414792903513554,0.19696608259014892,0
0.19430656143020775,-0.29240450106819643,0
0.45690895692240757,0.2361253811227356,0
-0.07024601241700079,0.34757867370222123,0
-0.07024108708475416,-0.24620469550551313,0
0.47376384465221744,0.28901283877329653,0
0.23023041874587263,0.12383427808094949,0
-0.14084231578048562,0.246618047998347,0
0.1627680130757894,0.5690378947961842,0
-0.13902530784373868,-0.07361643480086115,0
-0.13971892607107705,-0.22612084930724685,0
0.07258868146981023,-0.266854328887657,0
-0.5739840733973394,-0.24474308548963147,0
-0.5174753497539099,-0.02313051282423126,0
-0.1686862587722918,0.10234559244499317,0
-0.3038493361003271,0.08300723979900572,0
0.09427419977858216,0.24815497471080714,0
-0.27240722265636325,0.0039005675633721057,0
-0.42369111040058743,0.43606022314719506,0
0.4396946306764662,-0.07939704997138682,0
-0.06773289014596069,0.8160507499768856,0
0.02025846140637715,0.18770020432950185,0
-0.42742445586403705,-0.25714726692488477,0
-0.1633148173575548,-0.3212677494183337,0
0.03327677691295983,0.1447417245729556,0
-0.3452980732266908,-0.06703883559775527,0
0.11270940550370158,0.2142001482276276,0
-0.1801916069756415,0.14197128737206344,0
-0.08750812493798303,-0.021848673797061832,0
-0.18051198366881907,-0.25403811542052146,0
0.5556834553526813,-0.4544541674057594,0
-0.004049167421380176,-0.1339544856201063,0
-0.3173132786867701,0.2569196382970417,0
0.2467634736309567,0.06422812323906119,0
-0.36625309499130665,-0.3737216336135964,0
0.06265907850142662,0.0519542777553546,0
-0.5879010371639326,0.11559521391865103,0
-0.3984558146695291,-0.2651572308603399,0
0.059058370760737056,0.04611753178365837,0
0.22153997399862313,0.017462615533799967,0
0.051410484356991144,-0.34289108934918694,0
-0.03469448471647216,0.10733620810448498,0
-0.09033110867678663,0.1682353579104703,0
-0.4435565971102282,0.3249153729525831,0
-0.2159532625184126,0.31614061561047085,0
-0.13819163128793624,-0.4133008103871273,0
0.3171366678656747,-0.28134751197453683,0
0.10308548687053842,0.15451058016259792,0
-0.5289120466088202,0.15413578527366265,0
0.0972251908184385,0.15451430589181436,0
-0.11552468412489496,1.1558194471964163,0
-0.2030766000917876,0.17126715320795008,0
0.18350288665226036,0.3406696920541797,0
0.3092998567487853,0.2862005290479607,0
0.27938403573485954,0.1954173753917394,0
-0.25176525696679153,-0.09458077339210368,0
-0.09276371275536437,0.22769076614798023,0
0.09937902942106919,-0.23184756436127152,0
0.29266353813670776,-0.07104558202200266,0
-0.14375227135358698,-0.14560906434873103,0
-0.055697692999145135,0.024562241815896765,0
-0.33190049220180845,0.6943975700020526,0
-0.3588619872242012,-0.5601795577775244,0
0.2437577467182594,0.20587805711235405,0
0.4068720085712469,-0.4838147613568955,0
-0.021603036474100154,-0.14157955973683004,0
0.30105986936760726,0.32668517909020983,0
0.10849080751429024,0.01928400572863883,0
-0.19353592638153727,-0.3233234333787918,0
0.10841868165252418,-0.21459111277799045,0
0.46141096993979075,0.20387932468040273,0
-0.010747811732985462,-0.219109989515141,0
0.4693930967442018,0.06493757687459245,0
-0.7859235312269233,0.013671551971144134,0
0.24657075131256714,-0.19548010428174512,0
0.026114120471451365,0.6431832267975977,0
-0.08970220513976024,0.19017570669540337,0
0.027528232960650687,-0.6075427759972821,0
-0.5962706743802678,0.055936294430828294,0
-0.06590156635125358,-0.1985359394305164,0
0.10713377145352392,0.2557300004388672,0
0.4433682134224548,-0.23775622152981019,0
-0.1554810654820942,-0.034420932440069704,0
