x,y
7.846942139449163,-0.35801461099189513
4.192095536862888,18.728982040832356
-0.4892629091691383,1.202482771052181
0.49978700773136,2.540345825935942
-1.7815020992025792,8.790528821090872
14.199668604429455,11.592925689585604
-2.4040331212909622,-3.0682437250862344
9.317570557715804,7.3570252623219226
12.216048623241377,16.789796663272696
11.625869906926603,3.578192402239898
9.229993998914402,3.309434687355818
14.919935269980758,16.0011023146751
0.7462183881145767,3.4952143021511013
-2.3347000728430674,17.987341579622985
-1.6937928505603166,14.601041979276532
-0.634738748086833,16.873592860629998
12.057114261558542,20.82980912645889
10.809656280597405,0.7071124656072145
-4.699650606883966,18.134191548126942
1.7572085261899728,9.0460372138469
-6.0196993837582475,3.156528309705765
-5.9614112014903515,24.27824697759889
-1.124565449011274,13.306824516871922
-5.839108338765012,17.039893093501313
0.7119819419081344,24.91684599931991
13.744852454709374,5.39664339463144
14.041047900469163,28.265675006511287
12.298724108199675,23.1085104992041
-0.9951328816349116,13.966961331301944
-5.186956240476657,-2.456477572200735
16.299678337674756,5.442616566518396
10.517503555045089,21.8061049700812
13.050763755224722,28.315806764030164
-1.168390321210011,-4.3166031412441
2.745340391343764,-1.257823313438153
-6.220885413856061,6.594393475146747
11.337504626185474,13.608289277546538
0.4755977599907544,16.613599893850264
-1.3869914940298234,-5.201867346164099
10.890425304701356,15.570520377887965
10.843127927509531,-4.364764099869849
12.56865635947742,15.426771967990623
6.255665974048006,15.600210442344798
13.198599074796078,14.31582945762422
6.660543216095964,28.07891912912335
10.714608562825124,9.385137931289448
9.576821982628921,7.576274240813005
-1.4594729984992165,14.653832219509292
14.66885918191129,25.981108699604604
1.1473697222173378,12.295761761075083
